0.7065174579620361,0.7292903065681458,-2.65E-10,0.7508676648139954,0.6679589152336121,0.001112483,0.7773352861404419,0.6128754019737244,-0.001090696,0.7903999090194702,0.5614835619926453,-0.002767734,0.7985873818397522,0.5180827379226685,-0.005582873,0.7144889831542969,0.5222527384757996,-0.015183036,0.7000963091850281,0.4290682077407837,-0.015757684,0.6891372799873352,0.3750861585140228,-0.015857464,0.6788268089294434,0.3313133716583252,-0.016444841,0.6767584085464478,0.5285751819610596,-0.015785504,0.6556447744369507,0.4997512400150299,-0.012701013,0.6607312560081482,0.5372394323348999,-0.007765984,0.6718394756317139,0.5609079599380493,-0.005938947,0.643564761,0.5556164383888245,-0.013916851,0.6241165399551392,0.5327758193016052,-0.015146331,0.632871151,0.5672299265861511,-0.006228046,0.6458084583282471,0.5877411961555481,-0.000249202,0.6131649017333984,0.5879603624343872,-0.010764521,0.5930989384651184,0.5149631500244141,-0.011264984,0.5837065577507019,0.48285651206970215,-0.002237986,0.5784226059913635,0.4525243639945984,0.005787179
0.7175440192222595,0.7350680828094482,-2.69E-08,0.7655728459358215,0.6810898780822754,0.004178303,0.7938669919967651,0.6291894316673279,0.002645831,0.8062697649002075,0.5828927159309387,0.000445635,0.8149073123931885,0.5437166690826416,-0.003854117,0.738395631,0.5383234620094299,-0.015597469,0.7294692993164062,0.45027995109558105,-0.020821407,0.7216071486473083,0.39623934030532837,-0.026776081,0.7138834595680237,0.35302138328552246,-0.032057121,0.7010920643806458,0.5392643213272095,-0.018488277,0.6812871694564819,0.5056343078613281,-0.014854485,0.6838260889053345,0.5414469838142395,-0.00944066,0.6920243501663208,0.5653059482574463,-0.008724988,0.6663815379142761,0.5619991421699524,-0.019251531,0.6517265439033508,0.5306285619735718,-0.017523045,0.6563612222671509,0.5630665421485901,-0.005432677,0.665749192,0.5854304432868958,0.00085362,0.634200931,0.5930333137512207,-0.019296164,0.6172932982444763,0.5155445337295532,-0.020316388,0.6093435287475586,0.4812389612197876,-0.01164461,0.6091306209564209,0.4532991051673889,-0.004652753
0.7378455996513367,0.6256759762763977,-5.00E-08,0.7893992066383362,0.5804250836372375,-0.001106579,0.8180981874465942,0.5331951379776001,-0.004698602,0.8349168300628662,0.4899418354034424,-0.008017167,0.8489661812782288,0.45526623725891113,-0.012486387,0.7611656188964844,0.42765897512435913,-0.018952368,0.7602384686470032,0.3433951139450073,-0.023380414,0.7568223476409912,0.29064977169036865,-0.026759187,0.7527056336402893,0.2494511902332306,-0.030165033,0.7226459383964539,0.427579403,-0.020066161,0.7101615071296692,0.40826913714408875,-0.020270649,0.7136469483375549,0.445873499,-0.016967423,0.7209901213645935,0.4689525365829468,-0.017187569,0.6883208751678467,0.4508354365825653,-0.019335423,0.677280605,0.432120681,-0.024073699,0.6846111416816711,0.46529677510261536,-0.016682111,0.6944884657859802,0.4879807233810425,-0.012236652,0.6571244,0.4807162582874298,-0.017754843,0.6341633796691895,0.417011559,-0.023989148,0.6233249306678772,0.3847391903400421,-0.01958188,0.6186156272888184,0.35585779,-0.015049016
0.7410639524459839,0.5627536773681641,-7.17E-08,0.7890315055847168,0.5281146764755249,-0.003020064,0.8169519305229187,0.4875352382659912,-0.007495092,0.8330388069152832,0.4509773254394531,-0.011787308,0.848632813,0.4211760461330414,-0.016967587,0.7636079788208008,0.37229472398757935,-0.016082326,0.7628680467605591,0.2992672622203827,-0.019478263,0.7597468495368958,0.2500890791416168,-0.023982447,0.7572402358055115,0.21187058091163635,-0.028649315,0.7278204560279846,0.36738067865371704,-0.016708758,0.713415265,0.3717673122882843,-0.016622264,0.7165741920471191,0.41004157066345215,-0.016722769,0.7249351143836975,0.43021324276924133,-0.019629873,0.6947389841079712,0.39027705788612366,-0.015752576,0.6805884838104248,0.3934175968170166,-0.021084256,0.6876677870750427,0.4272572696208954,-0.017715462,0.6984182000160217,0.4485316574573517,-0.015747186,0.6641280055046082,0.4211253225803375,-0.014110947,0.6391386985778809,0.37063857913017273,-0.021786265,0.6238001585006714,0.34013235569000244,-0.019808035,0.6147415637969971,0.3132724463939667,-0.016679339
0.7570846080780029,0.4910251498222351,-9.47E-08,0.8076909780502319,0.462177575,0.002606944,0.8356778621673584,0.42826417088508606,0.001769111,0.850231409,0.39624136686325073,1.0291583748767152e-05,0.861584485,0.3694992959499359,-0.002666348,0.7893995046615601,0.30406516790390015,-0.004877345,0.7889671921730042,0.23312267661094666,-0.001711148,0.7853705286979675,0.18685655295848846,-0.002769183,0.7833119630813599,0.14976876974105835,-0.005463775,0.7522047758102417,0.29428642988204956,-0.006943159,0.7425408363342285,0.3058048486709595,0.000483719,0.7452643513679504,0.34165582060813904,0.000267274,0.7540416717529297,0.3590475916862488,-0.004081499,0.7172830700874329,0.31346383690834045,-0.006895384,0.7074607610702515,0.31981155276298523,-0.005338794,0.7142812609672546,0.3527761995792389,-0.003167501,0.724171519,0.37269362807273865,-0.00380554,0.6846913695335388,0.34033307433128357,-0.005834511,0.6603327989578247,0.29113948345184326,-0.007213584,0.6460418105125427,0.2610115110874176,-0.003694595,0.6383114457130432,0.23461106419563293,-0.000697231
0.7748739123344421,0.4351990222930908,-6.14E-08,0.8246521353721619,0.4116920828819275,0.000487425,0.854492188,0.3792937994003296,-0.001981009,0.8678192496299744,0.3490676283836365,-0.004413214,0.8828607201576233,0.32672616839408875,-0.007896176,0.806368351,0.24933138489723206,-0.011039912,0.8062341809272766,0.18189400434494019,-0.013023388,0.8028889298439026,0.13442490994930267,-0.019295126,0.8016972541809082,0.095738813,-0.02570268,0.7699050307273865,0.23965708911418915,-0.011626795,0.7551063895225525,0.24369573593139648,-0.005063491,0.7567617297172546,0.2830469608306885,-0.004059555,0.7663434147834778,0.3025190234184265,-0.008001217,0.7343729138374329,0.2588132619857788,-0.010414557,0.7194430232048035,0.261495441,-0.008343392,0.7240105271339417,0.2960439622402191,-0.00354677,0.7356486320495605,0.31817811727523804,-0.002678295,0.6994781494140625,0.2863333225250244,-0.008592628,0.678296685,0.23347166180610657,-0.011288946,0.6644988656044006,0.202335924,-0.007850612,0.6586017608642578,0.17613369226455688,-0.00481673
0.8014563918113708,0.5146347284317017,-7.05E-08,0.8505012392997742,0.4901442527770996,-0.006686767,0.8803020715713501,0.46105512976646423,-0.013727285,0.8949189782142639,0.4331151843070984,-0.021125864,0.9099467396736145,0.40892764925956726,-0.028662043,0.8433773517608643,0.32856106758117676,-0.013650162,0.8430836796760559,0.25809723138809204,-0.017123094,0.841610312,0.21113494038581848,-0.0212317,0.842670739,0.17196689546108246,-0.025034584,0.8063067197799683,0.3177015781402588,-0.014749873,0.7928153872489929,0.3247140049934387,-0.017271761,0.7907599806785583,0.3636668622493744,-0.020895278,0.7978397607803345,0.3852536082267761,-0.024987299,0.7698625326156616,0.33347487449645996,-0.014834495,0.7598410248756409,0.3386371433734894,-0.023718648,0.7606998682022095,0.37481003999710083,-0.023887755,0.7685292959213257,0.3968264162540436,-0.022593034,0.7353367805480957,0.3556164801120758,-0.014594303,0.7176514267921448,0.3027680516242981,-0.021431325,0.7063878774642944,0.2699003219604492,-0.018774249,0.703150213,0.24328076839447021,-0.01470062
0.7934136390686035,0.5943653583526611,-1.29E-07,0.8440859317779541,0.5718904137611389,-0.001260181,0.8721928596496582,0.5359676480293274,-0.003313937,0.8867289423942566,0.5000529289245605,-0.005818806,0.9006085395812988,0.47292882204055786,-0.008936495,0.833491862,0.40904417634010315,-0.010287969,0.8325990438461304,0.3362867534160614,-0.010952621,0.8293249607086182,0.2884809076786041,-0.013222929,0.8279627561569214,0.24958853423595428,-0.016442191,0.7977544069290161,0.39778026938438416,-0.011889677,0.7806946039199829,0.40640997886657715,-0.010895671,0.7796614766120911,0.4452004134654999,-0.011946131,0.7884960174560547,0.46548357605934143,-0.015357896,0.761815071,0.413727343,-0.011826359,0.7482341527938843,0.4168015122413635,-0.01708509,0.7508934736251831,0.4515164792537689,-0.014807903,0.7610215544700623,0.47326430678367615,-0.013307383,0.7273234128952026,0.4377310574054718,-0.011009067,0.7087091207504272,0.38258233666419983,-0.017163742,0.6975930333137512,0.3489343225955963,-0.014470411,0.6947774887084961,0.32071447372436523,-0.010892553
0.7951855063438416,0.6860884428024292,-1.30E-07,0.8392362594604492,0.6497613191604614,-0.001061138,0.8620621562004089,0.610417366,-0.004691784,0.8715220093727112,0.572631836,-0.009568742,0.8801897764205933,0.5402958989143372,-0.015115252,0.8258262276649475,0.49367180466651917,-0.009436796,0.8176926374435425,0.4160112142562866,-0.013107989,0.8116998672485352,0.36703336238861084,-0.016406732,0.8082080483436584,0.3261234760284424,-0.019625565,0.7917498350143433,0.48911696672439575,-0.012649987,0.7678882479667664,0.4792770445346832,-0.015792204,0.7664875388145447,0.5160553455352783,-0.017095154,0.7759138345718384,0.5382865071296692,-0.019059317,0.7578305602073669,0.5073281526565552,-0.014612295,0.7381507158279419,0.493233323,-0.022807475,0.7413725256919861,0.5264190435409546,-0.01956898,0.7524664998054504,0.5486570596694946,-0.016144712,0.7248387932777405,0.5329169631004333,-0.015799124,0.7032657861709595,0.4692162573337555,-0.023011038,0.6894301176071167,0.43469229340553284,-0.01936275,0.6827846765518188,0.40389662981033325,-0.014545283
0.8115630745887756,0.745961607,-1.98E-07,0.8216456770896912,0.6773950457572937,0.010867563,0.8091409206390381,0.6096000671386719,0.014634791,0.7800164222717285,0.5760879516601562,0.014605688862502575,0.7529138922691345,0.5650471448898315,0.014317014254629612,0.8140765428543091,0.5601513981819153,0.005502829,0.795933187,0.485487163,-0.001368188,0.790084958,0.4407656192779541,-0.001022621,0.7873186469078064,0.4036693274974823,0.000609946,0.7924344539642334,0.5678033232688904,-0.003597392,0.7489302158355713,0.5449491739273071,-0.018302446,0.7453858852386475,0.5816524028778076,-0.019519323,0.7537834048271179,0.5998272895812988,-0.016533084,0.7666360139846802,0.5846714377403259,-0.01182014,0.7270302176475525,0.5563249588012695,-0.028969426,0.7270599603652954,0.5900053977966309,-0.027355747,0.7380265,0.610208273,-0.020874675,0.7380601763725281,0.6021139025688171,-0.018281285,0.7118498682975769,0.5412155389785767,-0.029399915,0.6951353549957275,0.50611043,-0.030019991,0.6841577291488647,0.4727378487586975,-0.027482351
0.8399783372879028,0.7849149703979492,-1.18E-07,0.7764847874641418,0.7803643345832825,-0.021808213,0.7123134136199951,0.7473136186599731,-0.035037555,0.6688268184661865,0.7256806492805481,-0.048820473,0.6340922117233276,0.7044942378997803,-0.061741166,0.7480399012565613,0.622325599,-0.020310214,0.7205225229263306,0.5500415563583374,-0.037922449,0.7050260305404663,0.5047406554222107,-0.046356749,0.6926456093788147,0.46375125646591187,-0.052154958,0.7815234661102295,0.6116307973861694,-0.022740005,0.7581826448440552,0.5732288360595703,-0.063631482,0.7685611248016357,0.6349173188209534,-0.074147493,0.7824629545211792,0.6841096878051758,-0.070193067,0.817159891,0.6110854148864746,-0.027745362,0.795009434,0.5842196345329285,-0.065836787,0.7998062372207642,0.6431254744529724,-0.063288137,0.8063960075378418,0.683524489,-0.049306691,0.8538256883621216,0.6136240363121033,-0.034304835,0.8463338613510132,0.5463741421699524,-0.057228956,0.8383984565734863,0.5052006244659424,-0.058789,0.8281824588775635,0.4627796411514282,-0.054119043
0.8874992728233337,0.7149980068206787,-2.70E-08,0.8292180299758911,0.7147722244262695,-0.025855472,0.7723120450973511,0.6952074766159058,-0.044665303,0.7297016978263855,0.6877968311309814,-0.063376181,0.6956095695495605,0.6828731894493103,-0.081226677,0.7938175201416016,0.5702193975448608,-0.032745719,0.7628473043441772,0.4946073889732361,-0.054943711,0.7423955202102661,0.4467620849609375,-0.065388285,0.7262938022613525,0.40355658531188965,-0.072066195,0.8282334804534912,0.5560582876205444,-0.033795878,0.82424742,0.5255265831947327,-0.077977099,0.8373743295669556,0.5854167938232422,-0.087310545,0.84868747,0.6300822496414185,-0.082879417,0.862848163,0.5515479445457458,-0.037669469,0.8589258193969727,0.5261169672012329,-0.080641426,0.8637861013412476,0.5877525210380554,-0.077766657,0.8656435012817383,0.62806052,-0.063139372,0.8970879912376404,0.5509814023971558,-0.043072809,0.8997595906257629,0.4895619750022888,-0.069279894,0.8984193801879883,0.45163196325302124,-0.070710853,0.8922597169876099,0.40828943252563477,-0.065318234
0.8861998319625854,0.6175164580345154,-1.83E-08,0.8299072980880737,0.624088705,-0.029394407,0.7757540345191956,0.6094950437545776,-0.050190322,0.7376295328140259,0.6004379987716675,-0.070376791,0.7062375545501709,0.5875617265701294,-0.089144766,0.7869817018508911,0.47433847188949585,-0.033480726,0.755746067,0.40316444635391235,-0.055595454,0.7352207899093628,0.35974574089050293,-0.065376125,0.7182759046554565,0.32054489850997925,-0.070953429,0.8197148442268372,0.4578399360179901,-0.032866187,0.8173882961273193,0.42179185152053833,-0.077312939,0.8351721167564392,0.48838457465171814,-0.085673288,0.8474647998809814,0.5392208099365234,-0.079278469,0.8527293801307678,0.44937676191329956,-0.035685711,0.8487335443496704,0.41379281878471375,-0.077695563,0.8587263226509094,0.4748165011405945,-0.07472229,0.8629282712936401,0.5169363617897034,-0.059650399,0.8846954107284546,0.44565367698669434,-0.0404035,0.8847362995147705,0.3817705512046814,-0.065781169,0.881912112,0.34667959809303284,-0.067630388,0.873038113,0.30661454796791077,-0.062215146
0.8804057240486145,0.5558061599731445,-1.21E-08,0.8228110671043396,0.5659924745559692,-0.029586263,0.7655071020126343,0.5529048442840576,-0.049430937,0.7235312461853027,0.5428556799888611,-0.068156362,0.6919828653335571,0.525478721,-0.08517801,0.772033155,0.41713741421699524,-0.031682104,0.7377215623855591,0.3471464514732361,-0.052963194,0.7145875692367554,0.30639463663101196,-0.062374685,0.6964399218559265,0.2692193388938904,-0.067925975,0.804598331,0.39936381578445435,-0.030418718,0.8021478652954102,0.3530672788619995,-0.073119864,0.8196185231208801,0.4165899157524109,-0.08073511,0.8313599824905396,0.46768719,-0.073889948,0.8378790616989136,0.3897528648376465,-0.03256378,0.8328680396080017,0.34837526082992554,-0.072302982,0.8439794778823853,0.4079970121383667,-0.067960829,0.8485145568847656,0.45064881443977356,-0.05256658,0.8706815838813782,0.38629359006881714,-0.03672814,0.8677658438682556,0.32493478059768677,-0.061162382,0.8640663623809814,0.2907413840293884,-0.062242679,0.8542689085006714,0.2507975995540619,-0.056497898
0.8794323205947876,0.47567325830459595,-2.43E-08,0.8209126591682434,0.48688554763793945,-0.030373994,0.7631849050521851,0.4720921814441681,-0.050261796,0.7213009595870972,0.45877692103385925,-0.068747237,0.6902508735656738,0.4390743374824524,-0.085520461,0.7740554213523865,0.3353916108608246,-0.033309508,0.739867091,0.2662598490715027,-0.054959208,0.7175251245498657,0.22579365968704224,-0.064467452,0.6994749307632446,0.187993124,-0.070100464,0.8072750568389893,0.31712845,-0.031698491,0.8058120012283325,0.2668169438838959,-0.074894316,0.8237177133560181,0.33035895228385925,-0.082907684,0.8340593576431274,0.3804427981376648,-0.075988412,0.8410471677780151,0.30859872698783875,-0.033331946,0.8390308022499084,0.2667025923728943,-0.074430086,0.8500268459320068,0.32543960213661194,-0.071192853,0.8527018427848816,0.3666711747646332,-0.055910703,0.8741423487663269,0.3070884644985199,-0.03683684,0.8712310791015625,0.24641656875610352,-0.062320132,0.868534505,0.21340042352676392,-0.063747823,0.8598146438598633,0.1750895380973816,-0.057798307
0.8249819278717041,0.4632711410522461,-3.83E-08,0.759909451,0.4705941081047058,-0.030388508,0.6953206658363342,0.45198678970336914,-0.049401294,0.6466605067253113,0.4377650320529938,-0.067068122,0.6108053922653198,0.4207226634025574,-0.082864724,0.7161027789115906,0.3047967255115509,-0.027487693,0.6868314146995544,0.23123642802238464,-0.046305597,0.6662943363189697,0.1893622726202011,-0.053982813,0.6506178379058838,0.15094251930713654,-0.058840029,0.7520211935043335,0.2882264256477356,-0.025812196,0.7444824576377869,0.2399292290210724,-0.067692116,0.7611274719238281,0.3068625032901764,-0.075040855,0.7747031450271606,0.3602484464645386,-0.067658782,0.7876713871955872,0.2810139060020447,-0.027871009,0.7796027660369873,0.24133333563804626,-0.067659721,0.7905538082122803,0.3020420968532562,-0.064050175,0.7960882186889648,0.3427605926990509,-0.04872825,0.82237947,0.27867215871810913,-0.03188109,0.8221432566642761,0.2145233154296875,-0.055906773,0.8200916051864624,0.18139123916625977,-0.05741046,0.810984194,0.1411687433719635,-0.052086797
0.7852835655212402,0.49624156951904297,-2.72E-08,0.7160281538963318,0.49988093972206116,-0.029081365,0.6546135544776917,0.48511749505996704,-0.049805123,0.6053488254547119,0.4712819457054138,-0.069969326,0.5674829483032227,0.45735639333724976,-0.089034989,0.6763318777084351,0.33560964465141296,-0.030026073,0.6481281518936157,0.26201725006103516,-0.050524238,0.6306442022323608,0.21815016865730286,-0.061134256,0.6171810626983643,0.1765470802783966,-0.068221942,0.7124456167221069,0.3195498585700989,-0.030311007,0.7030952572822571,0.2732287645339966,-0.072687328,0.7166396379470825,0.33744922280311584,-0.082496151,0.7284842133522034,0.38949891924858093,-0.077847205,0.7490121126174927,0.31385481357574463,-0.033869285,0.7433047890663147,0.27738192677497864,-0.072981998,0.7510232925415039,0.3405710756778717,-0.070014179,0.7532675862312317,0.38444608449935913,-0.056061611,0.7841204404830933,0.31316399574279785,-0.039568257,0.7838265895843506,0.24776846170425415,-0.062907107,0.7814918756484985,0.21108494699001312,-0.063616604,0.7736454010009766,0.1685214340686798,-0.058306567
0.7697809338569641,0.5679081678390503,-7.26E-08,0.7050687074661255,0.5704852938652039,-0.026805764,0.6441810727119446,0.5545787811279297,-0.046664838,0.597443163,0.542934775,-0.066279158,0.5588078498840332,0.5358703136444092,-0.085321471,0.6663196086883545,0.4092753231525421,-0.032192744,0.6399900913238525,0.33394724130630493,-0.052903093,0.622908354,0.28893789649009705,-0.063016377,0.6092656850814819,0.24723531305789948,-0.070030995,0.7020630836486816,0.39574047923088074,-0.03351292,0.6911417245864868,0.35543352365493774,-0.076924354,0.7019592523574829,0.42378225922584534,-0.086211264,0.7124302387237549,0.4761158227920532,-0.081690669,0.7383086085319519,0.39244455099105835,-0.03774431,0.7298548221588135,0.3560744822025299,-0.078135855,0.7353317737579346,0.41980403661727905,-0.074197501,0.7373842000961304,0.4634593427181244,-0.059844572,0.7732658386230469,0.39366745948791504,-0.043824945,0.7724088430404663,0.32778629660606384,-0.068873413,0.7682984471321106,0.29007261991500854,-0.069892429,0.7594694495201111,0.2465890496969223,-0.064880423
0.7803220748901367,0.6544222831726074,-1.13E-07,0.7169907093048096,0.6518796682357788,-0.021581588,0.6526603102684021,0.6250826716423035,-0.037355479,0.6059902906417847,0.6085938811302185,-0.053852618,0.5684542655944824,0.6011557579040527,-0.070204295,0.6817501187324524,0.4880756139755249,-0.026878519,0.6584261655807495,0.40932151675224304,-0.047325168,0.6435636878013611,0.3605266213417053,-0.05771739,0.6317919492721558,0.31562232971191406,-0.065342262,0.7176664471626282,0.477226198,-0.030544536,0.7069573998451233,0.440939724,-0.074930027,0.7159196734428406,0.5091201066970825,-0.085509546,0.7254063487052917,0.5610542893409729,-0.082058296,0.754612148,0.476284921,-0.036653314,0.745502234,0.4445822238922119,-0.078279547,0.748763382,0.5082868933677673,-0.07441023,0.7502655982971191,0.55197835,-0.059890907,0.7913339138031006,0.48007991909980774,-0.044146892,0.7927632331848145,0.41361770033836365,-0.070822746,0.7900948524475098,0.37380290031433105,-0.072206251,0.7827211022377014,0.32989588379859924,-0.067086227
0.8126908540725708,0.7507962584495544,-1.08E-07,0.7521454691886902,0.7430564165115356,-0.022989832,0.6905725598335266,0.7127352356910706,-0.039745979,0.6458460092544556,0.6947590708732605,-0.057216126,0.6092547178268433,0.6835312843322754,-0.074407376,0.7249460220336914,0.5803561210632324,-0.028643848,0.7022683024406433,0.5016411542892456,-0.049578391,0.6884321570396423,0.45136237144470215,-0.059930161,0.6778081059455872,0.40675753355026245,-0.066993102,0.76141119,0.5717392563819885,-0.031890165,0.7492854595184326,0.5449806451797485,-0.077100798,0.756475568,0.6125621199607849,-0.087896854,0.7656528353691101,0.6658908724784851,-0.084185049,0.7981745600700378,0.5740383863449097,-0.037740279,0.7873867750167847,0.5536580085754395,-0.081139162,0.7889033555984497,0.6181334853172302,-0.078593343,0.791080654,0.6617670059204102,-0.064111486,0.8347891569137573,0.5805240273475647,-0.044957642,0.8395172357559204,0.5146291255950928,-0.071291469,0.8392149806022644,0.47385644912719727,-0.072598428,0.8344820141792297,0.4297412633895874,-0.067266084
0.8597418665885925,0.8306498527526855,-1.24E-07,0.7987725138664246,0.8113811016082764,-0.024993544,0.7391670346260071,0.7702343463897705,-0.041575562,0.6934570670127869,0.7482501268386841,-0.057795722,0.6573340892791748,0.7304272651672363,-0.073389791,0.7812800407409668,0.643937349,-0.03309973,0.7620840668678284,0.5617390871047974,-0.053396091,0.7498611807823181,0.5095607042312622,-0.062616318,0.7403259873390198,0.4617377519607544,-0.069399402,0.8192155957221985,0.6388195753097534,-0.034484375,0.8083183169364929,0.6141335368156433,-0.078786865,0.8144785165786743,0.6867163777351379,-0.088047922,0.8228968381881714,0.7412050366401672,-0.083801761,0.8568736910820007,0.6470537185668945,-0.03846008,0.8491789698600769,0.6337594985961914,-0.08241047,0.8469768762588501,0.703867495,-0.080230169,0.84501344,0.7476851344108582,-0.066255987,0.8935600519180298,0.6590580344200134,-0.043751325,0.9051560163497925,0.5929020643234253,-0.072161756,0.9094806909561157,0.5527858734130859,-0.075411841,0.9085626006126404,0.5070870518684387,-0.071663633
0.8702303171157837,0.8060951828956604,-1.19E-07,0.8106154799461365,0.792911947,-0.024169061,0.7497836351394653,0.7548986673355103,-0.040683672,0.7046938538551331,0.7338035702705383,-0.057431504,0.668400228,0.7161393761634827,-0.073872961,0.790558934,0.6279715895652771,-0.032709353,0.7718252539634705,0.5472144484519958,-0.054144524,0.7590052485466003,0.4952211380004883,-0.063674472,0.7491775751113892,0.4485235810279846,-0.070105456,0.8288571834564209,0.6224426031112671,-0.035241202,0.8213928937911987,0.5970261096954346,-0.081597738,0.8250706791877747,0.6685802936553955,-0.092198446,0.8304091095924377,0.723399282,-0.088231832,0.8668769001960754,0.6288388967514038,-0.040329199,0.8623886704444885,0.6100749373435974,-0.086292192,0.8589412569999695,0.6764258742332458,-0.085183799,0.8555812835693359,0.7203530669212341,-0.07126569,0.9037542343139648,0.6397387981414795,-0.046533428,0.9141638278961182,0.5736287832260132,-0.075331718,0.9186684489250183,0.531811535,-0.078509584,0.9182664752006531,0.4855097532272339,-0.074362427
0.8870977759361267,0.7302761077880859,-2.65E-08,0.8273191452026367,0.7163736820220947,-0.031266961,0.770729661,0.6830940842628479,-0.05305298,0.724754274,0.6651135087013245,-0.073930562,0.688298225,0.6446434259414673,-0.093739785,0.8026288747787476,0.5504046082496643,-0.039811857,0.7804294228553772,0.4656370282173157,-0.063898504,0.7665979862213135,0.41318848729133606,-0.075311519,0.755717933,0.3645443916320801,-0.082984731,0.8408724069595337,0.5432844758033752,-0.03989958,0.8388668298721313,0.5114840865135193,-0.088577226,0.8446983695030212,0.5832432508468628,-0.099973179,0.8494904041290283,0.6368042230606079,-0.096280046,0.8789408206939697,0.5479381680488586,-0.043172982,0.8805831670761108,0.5216411352157593,-0.089610815,0.8775598406791687,0.5886394381523132,-0.087847769,0.8716233372688293,0.6326215267181396,-0.073640443,0.915059507,0.5568029284477234,-0.048422281,0.9249050617218018,0.4895581007003784,-0.078138888,0.9289612770080566,0.4470749497413635,-0.081642546,0.9282448887825012,0.39899128675460815,-0.077465758
0.8853333592414856,0.6596196889877319,-5.73E-08,0.8226327896118164,0.651901364,-0.028874783,0.7615254521369934,0.6213591694831848,-0.047619797,0.717940092,0.6015623211860657,-0.06611672,0.6860625743865967,0.5771710276603699,-0.083175041,0.7947621941566467,0.4811399579048157,-0.031648036,0.7726820111274719,0.3974094092845917,-0.053764638,0.7574927806854248,0.34691280126571655,-0.063299619,0.7458375692367554,0.2999591827392578,-0.06940008,0.8333668112754822,0.47105148434638977,-0.032256506,0.8298828601837158,0.4339299201965332,-0.07987,0.8390352129936218,0.5056024789810181,-0.090108968,0.8469648957252502,0.5606486201286316,-0.084570616,0.8715920448303223,0.4716297388076782,-0.036310218,0.8691722750663757,0.4414025545120239,-0.08176697,0.8712496161460876,0.5072616338729858,-0.079732478,0.8707295656204224,0.5508909821510315,-0.064530201,0.9086122512817383,0.4770146310329437,-0.042189453,0.9173743724822998,0.40925484895706177,-0.070215292,0.9196330308914185,0.36940741539001465,-0.073252954,0.9155817031860352,0.3232910633087158,-0.06844721
0.8823884725570679,0.5987348556518555,-4.12E-08,0.8137372136116028,0.5917870998382568,-0.031091088,0.750437856,0.5658221244812012,-0.052267686,0.7005153894424438,0.5473779439926147,-0.072646402,0.665232778,0.5239397287368774,-0.091674991,0.7787044048309326,0.4196053445339203,-0.035754263,0.7525951862335205,0.3339574635028839,-0.059558496,0.7350323796272278,0.28300416469573975,-0.070794031,0.7208857536315918,0.23557236790657043,-0.078005895,0.8176525831222534,0.40677279233932495,-0.035152193,0.8137812614440918,0.36478906869888306,-0.08347179,0.8242760896682739,0.4396960139274597,-0.093385808,0.8327010869979858,0.49790316820144653,-0.087611869,0.8571326732635498,0.4052741527557373,-0.038028423,0.8551930785179138,0.3697316646575928,-0.083593182,0.8583837747573853,0.4381614923477173,-0.080390498,0.8576027154922485,0.4849352538585663,-0.064478576,0.8943248391151428,0.4093281626701355,-0.042909827,0.9005218148231506,0.33823296427726746,-0.071400575,0.9016015529632568,0.2965357005596161,-0.073795795,0.8974270224571228,0.24845774471759796,-0.06842453
0.8912263512611389,0.5208074450492859,-5.68E-08,0.8248924016952515,0.5216564536094666,-0.031018179,0.7593878507614136,0.493993878,-0.050993651,0.7134488224983215,0.47113481163978577,-0.070121087,0.680499792,0.4435156285762787,-0.087683909,0.791607141,0.34343448281288147,-0.034022309,0.7652400135993958,0.25874751806259155,-0.057444938,0.7477098107337952,0.2094118446111679,-0.068323851,0.7347847819328308,0.16193145513534546,-0.075524874,0.8319113254547119,0.3306739032268524,-0.034194943,0.831713855,0.2816910147666931,-0.084066831,0.8396432399749756,0.3550914525985718,-0.095502466,0.8474118709564209,0.4134904742240906,-0.090293974,0.8712732791900635,0.32905417680740356,-0.037880551,0.8723472356796265,0.29023170471191406,-0.085459895,0.8720301985740662,0.35991761088371277,-0.083676785,0.8696057200431824,0.40806499123573303,-0.068327419,0.9095766544342041,0.3336782455444336,-0.043396588,0.9163615703582764,0.265121728,-0.073348776,0.9163972735404968,0.22447854280471802,-0.076621823,0.9109711050987244,0.17668399214744568,-0.071788676
0.9184608459472656,0.5103116035461426,-6.78E-08,0.8488898277282715,0.5023996829986572,-0.030352568,0.7885966897010803,0.4740948975086212,-0.050965872,0.7422522902488708,0.45019781589508057,-0.070843637,0.711452305,0.4191945791244507,-0.089347206,0.8208625912666321,0.32486218214035034,-0.033518322,0.7949193716049194,0.23791196942329407,-0.056899033,0.7788019180297852,0.18748129904270172,-0.068603739,0.7675400972366333,0.13932663202285767,-0.075933799,0.8593866229057312,0.31324678659439087,-0.032697689,0.8630012273788452,0.26652124524116516,-0.077376261,0.8739904761314392,0.33954453468322754,-0.085413203,0.8816882371902466,0.39635106921195984,-0.079020709,0.8976724147796631,0.3119848966598511,-0.035612829,0.9010217189788818,0.2744705080986023,-0.077173546,0.9044634699821472,0.34306368231773376,-0.072608382,0.9027390480041504,0.3888762295246124,-0.056961652,0.9338114857673645,0.3171975612640381,-0.040762901,0.9436224102973938,0.24798297882080078,-0.06689439,0.9455591440200806,0.2078433781862259,-0.068093546,0.9422029852867126,0.16080644726753235,-0.062303618
